key,work,performer,composer,title,beat_count,note_count,velocity_min,velocity_max,velocity_unique,velocity_low_ratio,pedal_event_count,pedal_unique,onset_inside_ratio,empty_beat_ratio,duration,dynamics_mean,dynamics_range,pedal_depth_mean,pedal_usage,pedal_change_rate,interval_min,interval_median,interval_max,short_interval_count,long_interval_count,flag_no_pedal_events,flag_binary_pedal,flag_short_beat_interval,flag_long_beat_interval,flag_many_empty_beats,z_dynamics_mean,within_z_dynamics_mean,z_dynamics_range,within_z_dynamics_range,z_pedal_depth_mean,within_z_pedal_depth_mean,z_pedal_usage,within_z_pedal_usage,z_pedal_change_rate,within_z_pedal_change_rate,flag_global_outlier,flag_within_work_outlier,flags,flagged,statistical_outlier
Bach/Prelude/bwv_857/WangA01M.mid,Bach/Prelude/bwv_857,WangA01M,Bach,Prelude_bwv_857,84,526,24,84,52,0.0,2224,113,0.9923954372623575,0.0,130.230138,0.4584535834535836,0.20350815523059612,0.37422773445211327,0.3135913204563517,1.4880952380952381,1.414863000000004,1.5270824999999997,2.8027079999999955,0,0,False,False,False,False,False,-0.7988149529650747,0.4019218536604268,-0.9985909993136693,0.3629465477978439,-0.6564447440263997,1.1682462772911812,-0.8936767942297693,0.9621138002597226,1.0444155575568943,2.7934406175123474,False,False,,False,False
Bach/Prelude/bwv_857/YuP01M.mid,Bach/Prelude/bwv_857,YuP01M,Bach,Prelude_bwv_857,84,559,22,89,58,0.0,1116,109,0.9928443649373881,0.0,110.1075,0.4774782881785131,0.18425196850393705,0.2121160460163074,0.23662690849095244,0.9880952380952381,1.1971360000000004,1.2859374999999975,1.990832999999995,0,0,False,False,False,False,False,-0.46561821669354736,1.341213086120408,-1.190586321643098,-0.3629465477978439,-1.2068586195700166,-1.1682462772911806,-1.1270651462366248,-0.47598990778818057,0.1899263767437598,-1.053264495127606,False,False,,False,False
Bach/Prelude/bwv_858/VuV01M.mid,Bach/Prelude/bwv_858,VuV01M,Bach,Prelude_bwv_858,119,439,28,85,51,0.0,400,71,1.0,0.0,78.713542,0.4613553820478322,0.21181102362204712,0.12812759878764773,0.06435423701372234,0.16806722689075632,0.6000530000000026,0.653241,1.0859379999999845,0,0,False,False,False,False,False,-0.7479931486374638,,-0.9158065978273405,,-1.4920225530659221,,-1.6494680837132953,,-1.2114837503321232,,False,False,,False,False
Bach/Prelude/bwv_858/Zhang01M.mid,Bach/Prelude/bwv_858,Zhang01M,Bach,Prelude_bwv_858,119,486,33,91,54,0.0,1,1,0.9958847736625515,0.0,84.066406,0.52224000790963,0.19652230971128593,0.0,0.0,0.0,0.6186440000000033,0.704426999999999,1.138672000000028,0,0,False,True,False,False,False,0.31833397283848897,,-1.0682439208013217,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,binary_pedal,True,False
Bach/Prelude/bwv_860/Ko04M.mid,Bach/Prelude/bwv_860,Ko04M,Bach,Prelude_bwv_860,144,616,32,105,54,0.0,201,71,0.9951298701298701,0.0,46.149414,0.5832259248843895,0.16948818897637785,0.08786133216994298,0.11080872989858502,0.2361111111111111,0.2617180000000001,0.3196614999999987,0.5667319999999947,0,0,False,False,False,False,False,1.3864350965257843,2.0190796056578617,-1.3377897451158276,-1.0371516733031103,-1.628737629422059,0.5913157688648155,-1.5085985927258698,1.9401310627043202,-1.0951982245585339,1.709646716728868,False,False,,False,False
Bach/Prelude/bwv_860/Nikiforov05M.mid,Bach/Prelude/bwv_860,Nikiforov05M,Bach,Prelude_bwv_860,144,608,43,92,49,0.0,1029,55,0.9950657894736842,0.0,46.376953,0.5389468243552888,0.15351049868766403,0.2519504932201006,0.0058480976133120964,0.013888888888888888,0.2747400000000013,0.3190109999999944,0.7272140000000036,0,0,False,False,False,False,False,0.6109354504260279,-0.16707631684108626,-1.4970965611852014,-1.6394565443961364,-1.0716096891743554,2.956309353107065,-1.826883217646675,-0.02109063228326982,-1.474971193808816,0.0,False,False,,False,False
Bach/Prelude/bwv_860/Tetzloff04M.mid,Bach/Prelude/bwv_860,Tetzloff04M,Bach,Prelude_bwv_860,144,612,15,95,56,0.0,600,81,0.9950980392156863,0.0,46.684571,0.540108918676832,0.19163385826771645,0.21338337814012154,0.08139409235399928,0.2222222222222222,0.2812490000000025,0.32226599999999994,0.5328779999999966,0,0,False,False,False,False,False,0.6312882517323452,-0.10970118154730919,-1.1169846099067353,-0.20233486018648764,-1.2025556776131465,2.4004470454254365,-1.5977961011080055,1.3905095136853896,-1.1189340351366766,1.6027937969333137,False,False,,False,False
Bach/Prelude/bwv_860/TuanS01M.mid,Bach/Prelude/bwv_860,TuanS01M,Bach,Prelude_bwv_860,144,613,10,95,57,0.0016313213703099511,22,17,0.9934747145187602,0.0,46.792446999999996,0.5445527642378036,0.20236876640419937,0.005807402658041397,0.008105553876829718,0.013888888888888888,0.26666600000000074,0.3213539999999995,0.992447999999996,0,0,False,False,False,False,False,0.7091173092036147,0.10970118154730919,-1.0099513651061207,0.20233486018648764,-1.9073333419336385,-0.5913157688648156,-1.8200376641809146,0.021090632283269836,-1.474971193808816,0.0,False,False,,False,False
Bach/Prelude/bwv_860/YoungS01M.mid,Bach/Prelude/bwv_860,YoungS01M,Bach,Prelude_bwv_860,144,611,4,97,57,0.0016366612111292963,35,33,0.9934533551554828,0.0,45.057552,0.5465230257676124,0.22000656167978994,0.0,0.0,0.0,0.2619800000000012,0.30312500000000053,1.3377599999999958,0,0,False,False,False,False,False,0.743624268487633,0.20697729738512716,-0.8340923418640348,0.8672200731220376,-1.9270510750267744,-0.6750170318823103,-1.8446171004828062,-0.13036413477570963,-1.4987070043869586,-0.10685291979555425,False,False,,False,False
Bach/Prelude/bwv_860/ZhangH04M.mid,Bach/Prelude/bwv_860,ZhangH04M,Bach,Prelude_bwv_860,144,608,27,91,55,0.0,0,0,0.9950657894736842,0.0,46.364908,0.5190645440153314,0.21200787401574805,0.0,0.0,0.0,0.26822900000000005,0.3222655000000003,0.4449860000000001,0,0,True,False,False,False,False,0.26271922238499523,-1.1487079308215056,-0.9138438855143695,0.5656966078808087,-1.9270510750267744,-0.6750170318823103,-1.8446171004828062,-0.13036413477570963,-1.4987070043869586,-0.10685291979555425,False,False,no_pedal_events,True,False
Bach/Prelude/bwv_862/Song04M.mid,Bach/Prelude/bwv_862,Song04M,Bach,Prelude_bwv_862,129,675,30,98,60,0.0,361,72,0.9940740740740741,0.0,71.78038200000002,0.5295914318849678,0.16190288713910767,0.06551878308728087,0.08692181038858969,0.20155038759689922,0.46875,0.546875,1.3248700000000468,0,0,False,False,False,False,False,0.44708606181683175,,-1.4134195929089255,,-1.7045967432760314,,-1.5810337434220711,,-1.15426175320647,,False,False,,False,False
Bach/Prelude/bwv_863/LeeN01M.mid,Bach/Prelude/bwv_863,LeeN01M,Bach,Prelude_bwv_863,56,562,18,89,57,0.0,1518,113,0.99644128113879,0.0,98.401736,0.4603446851548651,0.15228565179352593,0.24208994150218538,0.14805266417963744,1.3928571428571428,1.5843749999999943,1.7145830000000002,3.295485999999997,0,0,False,False,False,False,False,-0.7656943908362526,,-1.5093089933547892,,-1.1050889807567459,,-1.3956593754677138,,0.8816557135924876,,False,False,,False,False
Bach/Prelude/bwv_863/Shychko01M.mid,Bach/Prelude/bwv_863,Shychko01M,Bach,Prelude_bwv_863,56,564,16,92,56,0.0,630,76,0.9964539007092199,0.0,97.48958300000001,0.5204659814157846,0.1820428696412948,0.42558584516739106,0.044878148102939094,0.32142857142857145,1.640625,1.706054499999997,2.771267000000009,0,0,False,False,False,False,False,0.28726385394019444,,-1.2126123153775368,,-0.4820697989983732,,-1.7085277475027127,,-0.9493925310070864,,False,False,,False,False
Bach/Prelude/bwv_863/TongB01M.mid,Bach/Prelude/bwv_863,TongB01M,Bach,Prelude_bwv_863,56,564,24,84,53,0.0,2487,93,0.9946808510638298,0.0,89.379862,0.44244728951727896,0.14090885698111255,0.43530429049366626,0.2535718425927981,2.9107142857142856,1.453645999999999,1.5343749999999998,3.1479170000000067,0,0,False,False,False,False,False,-1.0791475508419233,,-1.6227422196778938,,-0.449072997793554,,-1.0756810046066927,,3.475640726775217,,False,False,,False,False
Bach/Prelude/bwv_864/SunD01M.mid,Bach/Prelude/bwv_864,SunD01M,Bach,Prelude_bwv_864,94,611,43,97,54,0.0,25,21,0.9950900163666121,0.0,61.74183999999999,0.5673957643592422,0.19616141732283465,0.0,0.0,0.0,0.590625,0.643489499999994,1.4798609999999925,0,0,False,False,False,False,False,1.109187281230034,,-1.071842226708431,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,,False,False
Bach/Prelude/bwv_865/Rizikov01M.mid,Bach/Prelude/bwv_865,Rizikov01M,Bach,Prelude_bwv_865,81,612,37,97,55,0.0,443,69,0.9934640522875817,0.0,55.291990999999996,0.6065248086974537,0.20909886264216976,0.12804658012181536,0.00781769273208501,0.037037037037037035,0.6230469999999997,0.676433000000003,1.1689439999999962,0,0,False,False,False,False,False,1.794489368985,,-0.942848411917144,,-1.4922976337728253,,-1.82091057981118,,-1.4354115095119115,,False,False,,False,False
Bach/Prelude/bwv_865/Teo01M.mid,Bach/Prelude/bwv_865,Teo01M,Bach,Prelude_bwv_865,81,613,4,96,54,0.0016313213703099511,127,68,0.9934747145187602,0.0,55.028646,0.5599530347707659,0.16220472440944883,0.019870641064641786,0.018599125738404727,0.1111111111111111,0.6054680000000001,0.657551,1.8893230000000045,0,0,False,False,False,False,False,0.9788360750648073,,-1.4104101006957057,,-1.8595847703854744,,-1.7882167565575378,,-1.3088205197618175,,False,False,,False,False
Bach/Prelude/bwv_865/ZhangE01M.mid,Bach/Prelude/bwv_865,ZhangE01M,Bach,Prelude_bwv_865,81,610,3,98,61,0.003278688524590164,0,0,0.9950819672131147,0.0,58.18151,0.5496575729661178,0.19702537182852148,0.0,0.0,0.0,0.6687499999999993,0.7104159999999986,1.0492190000000008,0,0,True,False,False,False,False,0.7985224081082969,,-1.0632281004459525,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,no_pedal_events,True,False
Bach/Prelude/bwv_866/SOLOM02.mid,Bach/Prelude/bwv_866,SOLOM02,Bach,Prelude_bwv_866,79,637,23,91,56,0.0,629,111,0.9921507064364207,0.0,64.575946,0.5241647137276121,0.1882663104611923,0.19027082024266354,0.12524238086582729,0.6329113924050633,0.5555500000000002,0.6773999999999987,2.089381999999997,0,0,False,False,False,False,False,0.35204307403647517,,-1.150561009832181,,-1.2810291836805616,,-1.4648297140108444,,-0.4170751299399527,,False,False,,False,False
Bach/Prelude/bwv_867/HuNY01M.mid,Bach/Prelude/bwv_867,HuNY01M,Bach,Prelude_bwv_867,94,769,6,93,71,0.0013003901170351106,2568,113,0.9960988296488946,0.0,165.479948,0.4290525228784051,0.20949803149606294,0.6616508869458569,0.677111461594661,2.723404255319149,1.552344000000005,1.7045575000000035,2.9596359999999606,0,0,False,False,False,False,False,-1.3137421262490871,,-0.938868467504734,,0.31943609967779296,,0.20866862094356467,,3.15553193791437,,False,False,,False,False
Bach/Prelude/bwv_867/Sham01M.mid,Bach/Prelude/bwv_867,Sham01M,Bach,Prelude_bwv_867,94,777,8,95,75,0.001287001287001287,2853,113,0.9974259974259975,0.0,170.92024699999996,0.41940525688640956,0.26034120734908134,0.36984292015289416,0.2799318848664945,1.8404255319148937,1.6310769999999977,1.7409074999999923,4.072230000000047,0,0,False,False,False,False,False,-1.4827033579187747,,-0.43193258893654096,,-0.6713323974415201,,-0.9957463092327469,,1.6465404058401112,,False,False,,False,False
Bach/Prelude/bwv_868/GonzalezJ05M.mid,Bach/Prelude/bwv_868,GonzalezJ05M,Bach,Prelude_bwv_868,74,414,16,91,62,0.0,377,76,0.9927536231884058,0.0,61.753906,0.4769592567820914,0.22968503937007867,0.0783864849310569,0.07935652423471133,0.43243243243243246,0.7873260000000002,0.8177084999999984,1.7374130000000036,0,0,False,False,False,False,False,-0.47470847958123147,,-0.7375923198096905,,-1.6609073479615344,,-1.6039748615677896,,-0.7596893344945178,,False,False,,False,False
Bach/Prelude/bwv_870/ChenW01M.mid,Bach/Prelude/bwv_870,ChenW01M,Bach,Prelude_bwv_870,132,834,21,97,71,0.0,1,1,0.9952038369304557,0.0,147.900347,0.530152693981434,0.2902296587926509,0.0,0.0,0.0,1.0374999999999996,1.091145499999996,3.6532980000000066,0,0,False,True,False,False,False,0.4569159488736547,,-0.13392743608397362,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,binary_pedal,True,False
Bach/Prelude/bwv_870/LeeE01M.mid,Bach/Prelude/bwv_870,LeeE01M,Bach,Prelude_bwv_870,132,834,13,92,61,0.0,1710,110,0.9940047961630696,0.0,139.87187500000002,0.5047396774266852,0.20271372328458953,0.3436735548968997,0.12236153692724779,0.6212121212121212,0.9333330000000002,1.0442710000000055,1.6814240000000211,0,0,False,False,False,False,False,0.011834971413807634,,-1.006511945433867,,-0.7601846072362023,,-1.473565640162223,,-0.43706893125548835,,False,False,,False,False
Bach/Prelude/bwv_870/MaximovI01M.mid,Bach/Prelude/bwv_870,MaximovI01M,Bach,Prelude_bwv_870,132,833,15,88,60,0.0,659,93,0.9951980792316927,0.0,149.029514,0.47650329220211113,0.17887842144731908,0.11508235762880029,0.12197627106224135,1.0,0.9941400000000016,1.0804039999999944,3.4327260000000024,0,0,False,False,False,False,False,-0.4826941966844126,,-1.244163694662617,,-1.536314743301703,,-1.4747339277255551,,0.21027135723931056,,False,False,,False,False
Bach/Prelude/bwv_873/Lisiecki02.mid,Bach/Prelude/bwv_873,Lisiecki02,Bach,Prelude_bwv_873,183,1358,3,92,69,0.0029455081001472753,495,69,0.9963181148748159,0.0,235.00377,0.44809828573866267,0.19049493813273338,0.021973215371671396,0.016570643810380543,0.12568306010928962,1.0597250000000003,1.2775000000000176,2.5596240000000137,0,0,False,False,False,False,False,-0.9801765799453035,,-1.1283403025746308,,-1.8524459509448954,,-1.794367963877488,,-1.2839173742372088,,False,False,,False,False
Bach/Prelude/bwv_873/Lisiecki13M.mid,Bach/Prelude/bwv_873,Lisiecki13M,Bach,Prelude_bwv_873,183,1358,3,91,76,0.004418262150220913,151,66,0.9977908689248896,0.0,251.052604,0.4404126275681868,0.2073265841769778,0.008455601468276125,0.010789131869674099,0.04918032786885246,1.1495239999999995,1.3617249999999999,2.8942399999999964,0,0,False,False,False,False,False,-1.1147824124944683,,-0.9605190535666119,,-1.8983419768789926,,-1.8118999310489654,,-1.4146588882414042,,False,False,,False,False
Bach/Prelude/bwv_874/BianF01M.mid,Bach/Prelude/bwv_874,BianF01M,Bach,Prelude_bwv_874,223,1574,7,106,75,0.0019059720457433292,985,110,0.9980940279542567,0.0,150.02474,0.5780840785687014,0.2368391451068616,0.1969366754552736,0.06588236284922083,0.3004484304932735,0.5755199999999983,0.6666669999999897,1.2903650000000084,0,0,False,False,False,False,False,1.2963813250970972,,-0.6662617466069054,,-1.2583967674940002,,-1.6448341657595478,,-0.98524713788938,,False,False,,False,False
Bach/Prelude/bwv_874/WongWY01M.mid,Bach/Prelude/bwv_874,WongWY01M,Bach,Prelude_bwv_874,223,1551,27,103,65,0.0,1645,113,0.9987105093488072,0.004484304932735426,166.016145,0.6031424939889506,0.23055868016497927,0.11979107460436797,0.06977232310329688,0.33183856502242154,0.5958329999999998,0.7406249999999996,1.4567709999999465,0,0,False,False,False,False,False,1.7352518544894575,,-0.7288816156397492,,-1.5203273510021862,,-1.6330381760301762,,-0.9316020772105283,,False,False,,False,False
Bach/Prelude/bwv_875/Ahfat01M.mid,Bach/Prelude/bwv_875,Ahfat01M,Bach,Prelude_bwv_875,180,1103,21,104,71,0.0,845,97,0.9972801450589301,0.0,92.01692700000001,0.5476007860128596,0.25467519685039364,0.19917200670190272,0.04625802335195826,0.14444444444444443,0.442709,0.5026044999999932,1.4231770000000097,0,0,False,False,False,False,False,0.7625000513915854,,-0.48842599167818607,,-1.2508072016431202,,-1.7043433874573397,,-1.2518545743742753,,False,False,,False,False
Bach/Prelude/bwv_875/CaoJ01M.mid,Bach/Prelude/bwv_875,CaoJ01M,Bach,Prelude_bwv_875,180,1099,20,93,63,0.0,67,37,0.997270245677889,0.0,85.448177,0.4704974551792137,0.19518810148731408,0.013973273489103528,0.015217102557917047,0.06666666666666667,0.4249989999999997,0.47135450000000745,0.7877609999999748,0,0,False,False,False,False,False,-0.5878798131521363,,-1.081546748700337,,-1.879607959176347,,-1.7984724682090194,,-1.384775113611874,,False,False,,False,False
Bach/Prelude/bwv_875/HONG04M.mid,Bach/Prelude/bwv_875,HONG04M,Bach,Prelude_bwv_875,180,1104,29,89,55,0.0,254,67,0.9972826086956522,0.0,85.07708400000003,0.5144097092030162,0.19435695538057746,0.019158678458592523,0.005046344708410965,0.05555555555555555,0.39114499999999985,0.47213550000000026,0.7838540000000194,0,0,False,False,False,False,False,0.18119492070612844,,-1.0898337562439866,,-1.8620020797172,,-1.829314468460047,,-1.403763762074388,,False,False,,False,False
Bach/Prelude/bwv_876/SirajA01M.mid,Bach/Prelude/bwv_876,SirajA01M,Bach,Prelude_bwv_876,211,920,22,87,59,0.0,465,95,0.9978260869565218,0.004739336492890996,127.52187300000001,0.48649701525404565,0.21825459317585294,0.039954663855679994,0.03445670890923798,0.12322274881516587,0.5390620000000155,0.5770830000000018,2.299479000000005,0,0,False,False,False,False,False,-0.30766515143764345,,-0.8515604814494651,,-1.7913939759548856,,-1.7401299186470984,,-1.2881219930017311,,False,False,,False,False
Bach/Prelude/bwv_876/Song01M.mid,Bach/Prelude/bwv_876,Song01M,Bach,Prelude_bwv_876,211,924,15,91,56,0.0,703,79,0.9978354978354979,0.004739336492890996,132.47759100000002,0.5107434054509421,0.22191601049868764,0.3941337514773027,0.009690081752500364,0.02843601895734597,0.5579430000000016,0.6041669999999968,2.8389760000000024,0,0,False,False,False,False,False,0.11698365109465364,,-0.8150540324282279,,-0.5888583282460819,,-1.8152327116038982,,-1.45011046329806,,False,False,,False,False
Bach/Prelude/bwv_880/LeungR01M.mid,Bach/Prelude/bwv_880,LeungR01M,Bach,Prelude_bwv_880,215,1240,4,91,66,0.0008064516129032258,512,103,0.9991935483870967,0.0,203.255208,0.45424589368189444,0.20650918635170606,0.10389769442999663,0.025903385003857173,0.11162790697674418,0.8406249999999993,0.9322910000000064,1.5520830000000103,0,0,False,False,False,False,False,-0.8725080020526007,,-0.9686689827899899,,-1.5742897584119881,,-1.7660671813309883,,-1.3079373268100727,,False,False,,False,False
Bach/Prelude/bwv_880/Sun02.mid,Bach/Prelude/bwv_880,Sun02,Bach,Prelude_bwv_880,215,1237,6,87,66,0.0008084074373484236,3041,121,0.9983831851253031,0.0,259.54792,0.4204752312937628,0.26328083989501316,0.301638086879793,0.328228988503304,1.3581395348837209,1.0405000000000086,1.1548999999999978,2.906000000000006,0,0,False,False,False,False,False,-1.463963935384821,,-0.402622751729526,,-0.9029066101024384,,-0.8492892502277771,,0.8223240727984859,,False,False,,False,False
Bach/Prelude/bwv_880/WangA04M.mid,Bach/Prelude/bwv_880,WangA04M,Bach,Prelude_bwv_880,215,1243,29,90,53,0.0,999,67,0.998390989541432,0.0,165.070312,0.4959348976726747,0.16104330708661413,0.08142364052182041,0.06910290847966986,0.28837209302325584,0.7089829999999999,0.7617180000000019,1.3580730000000187,0,0,False,False,False,False,False,-0.1423710422953912,,-1.4219901033422275,,-1.650595367403741,,-1.6350681217132255,,-1.0058853373133367,,False,False,,False,False
Bach/Prelude/bwv_883/GuoE01M.mid,Bach/Prelude/bwv_883,GuoE01M,Bach,Prelude_bwv_883,126,892,14,84,69,0.0,5707,111,0.9977578475336323,0.0,167.944618,0.39190731795249983,0.2275098425196851,0.509590440467478,0.5374701859353278,3.0555555555555554,1.1104170000000018,1.2703125000000135,3.1327380000000034,0,0,False,False,False,False,False,-1.9642994530721742,,-0.7592802908680046,,-0.1968510383480371,,-0.21478224895872886,,3.723171322804419,,True,False,global_outlier,True,True
Bach/Prelude/bwv_883/Lim01.mid,Bach/Prelude/bwv_883,Lim01,Bach,Prelude_bwv_883,126,888,10,84,56,0.0011261261261261261,4531,120,0.9966216216216216,0.0,195.662938,0.445303935222383,0.19277980877390322,0.5035938680463025,0.48629884070156976,2.619047619047619,1.393500000000003,1.487966499999997,3.781062999999989,0,0,False,False,False,False,False,-1.0291165496050165,,-1.1055588203705184,,-0.21721105494008075,,-0.3699552130482844,,2.9771887046342225,,False,False,,False,False
Bach/Prelude/bwv_883/LuM01M.mid,Bach/Prelude/bwv_883,LuM01M,Bach,Prelude_bwv_883,126,888,10,90,70,0.0011261261261261261,2873,113,0.9966216216216216,0.0,158.774826,0.43885908787014904,0.19938132733408326,0.38852120831708914,0.260615785244985,1.4206349206349207,1.045486000000011,1.2093744999999672,4.114055000000008,0,0,False,False,False,False,False,-1.1419909481610497,,-1.0397378610177122,,-0.6079144596223968,,-1.0543208184473574,,0.9291273347487731,,False,False,,False,False
Bach/Prelude/bwv_884/LiA01M.mid,Bach/Prelude/bwv_884,LiA01M,Bach,Prelude_bwv_884,143,908,16,91,57,0.0,28,25,0.9955947136563876,0.0,68.122569,0.5063551933630674,0.18858267716535448,0.0010283358666257681,0.001127290007342787,0.006993006993006993,0.4260419999999998,0.468229000000008,0.8725699999999996,0,0,False,False,False,False,False,0.04012895259144117,,-1.1474066507577634,,-1.9235595912530175,,-1.8411986847458575,,-1.4867561067532085,,False,False,,False,False
Bach/Prelude/bwv_885/Chon02.mid,Bach/Prelude/bwv_885,Chon02,Bach,Prelude_bwv_885,83,510,28,93,62,0.0,2819,112,0.9980392156862745,0.0,155.288521,0.4890565260667717,0.23876546681664795,0.47693821301743056,0.39020795937185654,2.289156626506024,1.6432000000000002,1.8419999999999845,3.266999999999996,0,0,False,False,False,False,False,-0.2628381403705815,-3.9673764268039835,-0.6470552046871297,-0.1223514588535985,-0.3077143525811072,-0.9892770078811189,-0.6613430358580049,-4.591813229795081,2.4134121366852237,-9.593589859234582,False,True,within_work_outlier,True,True
Bach/Prelude/bwv_885/Guo01M.mid,Bach/Prelude/bwv_885,Guo01M,Bach,Prelude_bwv_885,83,524,4,98,59,0.0057251908396946565,0,0,0.9980916030534351,0.0,142.97135400000005,0.5964407823885104,0.24183070866141732,0.0,0.0,0.0,1.5110679999999945,1.7200520000000026,2.2955720000000497,0,0,True,False,False,False,False,1.6178787617142696,1.3344188927876686,-0.6164929700994589,-0.006802211069839061,-1.9270510750267744,-7.863319184996041,-1.8446171004828062,-11.882968959468581,-1.4987070043869586,-27.205010856863286,False,True,"no_pedal_events,within_work_outlier",True,True
Bach/Prelude/bwv_885/Huang04M.mid,Bach/Prelude/bwv_885,Huang04M,Bach,Prelude_bwv_885,83,517,3,101,65,0.005802707930367505,2901,82,1.0,0.0,151.946615,0.5693711992189366,0.259271653543307,0.3976181971979884,0.5919596035740751,3.289156626506024,1.6375869999999964,1.782876999999992,3.518229000000048,0,0,False,False,False,False,False,1.143784845685512,-0.002065562826982188,-0.44259665917034363,0.6506624079713377,-0.5770276743817649,-2.13250503899789,-0.04954749877006037,-0.8220217089762204,4.122390498311493,-1.9001796339546755,True,False,global_outlier,True,True
Bach/Prelude/bwv_885/JeonH01M.mid,Bach/Prelude/bwv_885,JeonH01M,Bach,Prelude_bwv_885,83,516,3,86,67,0.003875968992248062,3503,113,1.0,0.0,172.030209,0.43341325557196914,0.24330708661417305,0.7577687907389705,0.7430960859270715,3.783132530120482,1.7211809999999979,2.0593749999999886,3.2697919999999954,0,0,False,False,False,False,False,-1.2373686990523893,-6.714606245970643,-0.6017726277521879,0.048852243137929366,0.6457828822347195,3.0582939000319875,0.40876165534050307,2.002009945951181,4.966584628753385,1.9001796339546755,True,True,"global_outlier,within_work_outlier",True,True
Bach/Prelude/bwv_885/SINKEV01.mid,Bach/Prelude/bwv_885,SINKEV01,Bach,Prelude_bwv_885,83,523,9,90,57,0.0019120458891013384,2816,119,0.9961759082217974,0.0,161.03278,0.5776902442233054,0.18020247469066364,0.6142152317383367,0.6799454937433256,4.0,1.8109169999999963,1.9350000000000023,2.344999999999999,0,0,False,False,False,False,False,1.2894837505793904,0.4086638623085518,-1.2309621177956185,-2.329978142428668,0.15837897249809,0.9892770078811205,0.21726259412962165,0.8220217089762204,5.337206442118118,3.5686300442563423,True,False,global_outlier,True,True
Bach/Prelude/bwv_885/SINKEV06.mid,Bach/Prelude/bwv_885,SINKEV06,Bach,Prelude_bwv_885,83,525,10,94,65,0.0019047619047619048,2624,114,0.9980952380952381,0.0,160.69337,0.5694548723578228,0.24219160104986875,0.7509537661654915,0.7931990564623282,3.9879518072289155,1.7874000000000008,1.9201670000000064,2.475999999999999,0,0,False,False,False,False,False,1.1452502884975584,0.0020655628269767067,-0.6128946641923478,0.006802211069839061,0.6226439949428326,2.9600699266166774,0.5606948596002668,2.938199359616296,5.316616341375632,3.4759383547951375,True,False,global_outlier,True,True
Bach/Prelude/bwv_887/LiYZ01M.mid,Bach/Prelude/bwv_887,LiYZ01M,Bach,Prelude_bwv_887,199,1305,19,97,65,0.0,550,84,0.9977011494252873,0.0,109.61463900000001,0.523075334804255,0.20077615298087742,0.3119044400744655,0.013863829551739367,0.06030150753768844,0.45937500000000053,0.5411460000000012,1.6320870000000127,0,0,False,False,False,False,False,0.33296380279028776,,-1.0258306423429553,,-0.8680495106292139,,-1.8025761591053935,,-1.3956530328316055,,False,False,,False,False
Bach/Prelude/bwv_888/ZhaoK01M.mid,Bach/Prelude/bwv_888,ZhaoK01M,Bach,Prelude_bwv_888,131,681,6,89,63,0.0014684287812041115,602,90,0.9985315712187959,0.0,99.21197900000001,0.45138367723118583,0.21266404199475064,0.1342875226398454,0.0448341075547966,0.21374045801526717,0.6895830000000003,0.738020000000013,2.4156250000000057,0,0,False,False,False,False,False,-0.9226365687592947,,-0.9073015111378041,,-1.4711079133304643,,-1.708661296901584,,-1.1334291866347788,,False,False,,False,False
Bach/Prelude/bwv_889/Giesbrecht01M.mid,Bach/Prelude/bwv_889,Giesbrecht01M,Bach,Prelude_bwv_889,127,785,24,95,52,0.0,1138,42,0.9974522292993631,0.0,142.295605,0.5479498829317399,0.1744488188976377,0.2492952885292193,0.0,0.0,1.0481770000000097,1.1184900000000013,1.408886999999993,0,0,False,False,False,False,False,0.7686140991886553,2.1647899915550988,-1.288329394828991,-0.23341890349956979,-1.080624841125279,2.870554371479328,-1.8446171004828062,-0.0661230063948672,-1.4987070043869586,-0.12115606653984105,False,False,,False,False
Bach/Prelude/bwv_889/LiuY01M.mid,Bach/Prelude/bwv_889,LiuY01M,Bach,Prelude_bwv_889,127,782,29,81,53,0.0,25,23,0.9974424552429667,0.0,135.64557999999997,0.42385087314525705,0.18683289588801383,0.0,0.0,0.0,0.9135420000000067,1.0588550000000012,1.7645839999999993,0,0,False,False,False,False,False,-1.4048432886256832,-3.962249220604899,-1.1648529824286085,0.23341890349956979,-1.9270510750267744,-0.722502928467528,-1.8446171004828062,-0.0661230063948672,-1.4987070043869586,-0.12115606653984105,False,False,,False,False
Bach/Prelude/bwv_889/MunA01M.mid,Bach/Prelude/bwv_889,MunA01M,Bach,Prelude_bwv_889,127,780,38,92,49,0.0,98,44,0.9974358974358974,0.0,134.45620699999998,0.5489634125011397,0.16086614173228342,0.003985509627708681,0.0,0.0,0.9209390000000042,1.057292000000004,1.4249999999999972,0,0,False,False,False,False,False,0.7863649525932911,2.2148301604902154,-1.4237565444239002,-0.7454398822110958,-1.9135191710575414,-0.6650603488410433,-1.8446171004828062,-0.0661230063948672,-1.4987070043869586,-0.12115606653984105,False,False,,False,False
